user_id,item_id,behavior_type,user_geohash,item_category,time
100068031,296527651,3,94deooj,1324,2022-12-15 07
100068031,286429789,1,,10431,2022-12-01 01
100068031,260830386,1,94deolq,5263,2022-12-11 13
100068031,36343325,1,94dedpk,2415,2022-12-18 17
100068031,203452706,1,94deooi,12170,2022-12-11 18
100068031,250636264,3,94dedpi,231,2022-12-12 22
100068031,209383858,1,94deoon,10431,2022-12-11 19
100068031,55633951,1,9rctol2,4245,2022-12-10 22
100068031,55633951,1,9rctokg,4245,2022-12-10 22
100068031,315643365,1,94deoor,9618,2022-12-11 09
100068031,404365544,1,,13042,2022-12-01 01
100068031,368555026,1,94deolv,10431,2022-12-11 19
100068031,119084073,1,94deooj,5599,2022-12-14 08
100068031,62199915,1,,11406,2022-12-01 00
100068031,400721104,1,94deooa,6000,2022-12-02 23
100068031,365895002,2,,13428,2022-12-15 06
100068031,236970302,1,94deod9,231,2022-12-12 22
100068031,18403355,1,94deodv,11,2022-12-02 23
100068031,72451347,1,94deoln,5263,2022-12-11 13
100068031,330679021,1,94deoow,3200,2022-12-05 14
100068031,258127920,1,94deods,1121,2022-12-07 17
100068031,64269285,1,,11406,2022-12-01 01
100068031,296527651,1,94deolq,1324,2022-12-15 11
100068031,24405642,1,94deola,13846,2022-12-02 23
100068031,250636264,4,,231,2022-12-14 00
100068031,250636264,1,94deoep,231,2022-12-12 22
100068031,372269188,1,94deodp,9001,2022-12-15 19
100068031,35891330,1,94deoo0,10431,2022-12-11 09
100068031,134749334,1,94deolo,10431,2022-12-11 19
100068031,1977352,1,,11406,2022-12-01 00
100068031,250636264,1,94deoon,231,2022-12-15 11
100068031,17625952,1,94deood,5263,2022-12-11 13
100068031,296527651,1,94deod5,1324,2022-12-15 07
100068031,176277477,1,,11406,2022-12-11 01
100068031,17625952,1,94deooo,5263,2022-12-11 13
100068031,35386640,1,,1843,2022-12-02 22
100068031,187577314,3,,9579,2022-12-15 06
100068031,187577314,1,,9579,2022-12-15 06
100068031,23465458,1,,9618,2022-12-11 00
100068031,196044593,1,94deol1,13003,2022-12-15 11
100068031,150442941,1,94deolu,2415,2022-12-18 17
100068031,283187728,1,94deolo,12158,2022-12-11 18
100068031,250636264,1,94deoo6,231,2022-12-15 11
100068031,303580397,1,94deods,10431,2022-12-11 18
100068031,254127882,1,9rctolg,9618,2022-12-11 23
100068031,332024681,1,94deooi,10431,2022-12-11 18
100068031,134749334,1,94deook,10431,2022-12-11 19
100068031,134749334,1,94deod9,10431,2022-12-11 19
100068031,131609926,1,94deook,13846,2022-12-05 14
100068031,193039837,1,,11406,2022-12-11 00
100068031,102448108,1,,11995,2022-12-15 06
100068031,217620949,1,9rctoli,10431,2022-12-11 23
100068031,37252707,1,,11406,2022-12-11 01
100068031,1500617,1,,6825,2022-12-12 05
100068031,340626017,1,,11406,2022-12-11 01
100068031,134749334,1,94deoo0,10431,2022-12-11 19
100068031,391834640,1,94deods,905,2022-12-15 11
100068031,400721104,1,94deod0,6000,2022-12-02 23
100068031,175477880,1,94deoom,5599,2022-12-14 08
100068031,342342248,1,94deoet,9752,2022-12-12 22
100068031,308148888,1,,11406,2022-12-01 00
100068031,56534263,1,,11406,2022-12-01 00
100068031,150442941,1,94deoo0,2415,2022-12-18 17
100068031,396381058,1,,6794,2022-12-11 00
100068031,53199958,1,94deol2,5599,2022-12-14 08
100068031,36925766,1,94deooh,10431,2022-12-11 18
100068031,239537665,1,9rctolm,7572,2022-12-10 22
100068031,239537665,1,9rctokb,7572,2022-12-10 22
100068031,217620949,4,94deolj,10431,2022-12-11 09
100068031,203452706,1,94deolb,12170,2022-12-11 18
100068031,217620949,1,94deol5,10431,2022-12-11 09
100068031,237813276,1,94deds9,5263,2022-12-12 22
100068031,187577314,1,94deol6,9579,2022-12-15 11
100068031,326985468,1,94deods,5599,2022-12-14 08
100068031,395786032,1,,1843,2022-12-02 22
100068031,35891330,1,94deool,10431,2022-12-11 09
100068031,187577314,1,94deoln,9579,2022-12-15 07
100068031,192788245,1,,11406,2022-12-01 01
100068031,158620708,1,,3690,2022-12-01 01
100068031,217620949,1,9rctolt,10431,2022-12-11 23
100068031,309724894,1,,3862,2022-12-03 00
100068031,217620949,1,94deods,10431,2022-12-11 09
100068031,29057984,1,,11406,2022-12-11 01
100068031,168463559,1,,3381,2022-12-02 22
100068031,402626093,1,,9179,2022-12-15 06
100068031,264183009,1,94deooa,7274,2022-12-14 08
100068031,398876711,1,,11406,2022-12-01 01
100068031,353948465,1,,11406,2022-12-01 00
100068031,56534263,1,,11406,2022-12-11 01
100068031,237813276,1,94dedpi,5263,2022-12-12 22
100068031,375239920,1,,11406,2022-12-01 00
100068031,873745,1,94deoo6,5919,2022-12-05 16
100068031,873745,1,94deolq,5919,2022-12-05 16
100068031,330679021,1,94deoom,3200,2022-12-05 14
100068031,260830386,1,94deoep,5263,2022-12-11 13
100068031,29461090,1,94deds9,3381,2022-12-17 23
100068031,209383858,1,94deol7,10431,2022-12-11 19
100068031,41225200,1,94deolr,9816,2022-12-05 14
100068031,53199958,1,94deooo,5599,2022-12-14 08
100068031,391834640,1,94deoo1,905,2022-12-15 11
100068031,36747439,1,94deolw,5263,2022-12-11 13
100068031,315643365,1,94deolf,9618,2022-12-11 09
100068031,191645973,1,,9618,2022-12-11 01
100068031,368555026,1,94deoor,10431,2022-12-11 19
100068031,27067792,1,94deod1,6000,2022-12-02 23
100068031,82673334,1,94deol5,1860,2022-12-11 13
100068031,36747439,1,94deooh,5263,2022-12-11 13
100068031,254127882,1,,9618,2022-12-13 13
100068031,24405642,1,94deoes,13846,2022-12-02 23
100068031,36925766,1,94deoo5,10431,2022-12-11 18
100068031,41539905,1,94deoo1,895,2022-12-15 11
100068031,141287533,1,94deola,9752,2022-12-11 13
100068031,250636264,1,94deolq,231,2022-12-15 11
100068031,50961935,1,94deood,4676,2022-12-05 14
100068031,353083781,1,94deol1,895,2022-12-05 14
100068031,292335356,1,,5932,2022-12-11 00
100068031,258127920,4,94deold,1121,2022-12-07 18
100068031,296527651,1,94deod9,1324,2022-12-15 07
100068031,17625952,1,94deoo4,5263,2022-12-11 13
100068031,36343325,1,94deoo2,2415,2022-12-18 17
100068031,222558510,1,94deoo1,7955,2022-12-11 13
100068031,150442941,1,94dedp4,2415,2022-12-18 17
100068031,150442941,3,94deods,2415,2022-12-18 17
100068031,258127920,1,94deodv,1121,2022-12-07 17
100068031,264183009,1,94deol1,7274,2022-12-14 08
100068031,348308339,1,94deol6,895,2022-12-05 14
100068031,53199958,1,94deooa,5599,2022-12-14 08
100068031,348308339,1,94deolc,895,2022-12-05 14
100068031,98517695,1,94deooo,10431,2022-12-11 19
100068031,29461090,1,94deook,3381,2022-12-17 23
100068031,55633951,1,,4245,2022-12-11 00
100068031,193025176,1,94deoli,5263,2022-12-11 13
100068031,254127882,1,9rctolt,9618,2022-12-11 23
100068031,323813905,1,,11406,2022-12-01 00
100068031,250636264,1,94deolb,231,2022-12-12 22
100068031,79239252,1,,6228,2022-12-03 00
100068031,300038384,1,,10599,2022-12-03 00
100068031,226736287,1,,10431,2022-12-01 01
100068031,296963569,1,94deoet,231,2022-12-12 22
100068031,20157319,1,,11406,2022-12-01 00
100068031,309193663,1,94deole,4179,2022-12-15 07
100068031,235862645,1,9rctoku,4245,2022-12-10 22
100068031,190075296,1,,12194,2022-12-15 06
100068031,391183922,1,94deoor,895,2022-12-05 14
100068031,225206999,1,,11406,2022-12-01 00
100068031,255364532,1,,11406,2022-12-01 00
100068031,35891330,1,94deol7,10431,2022-12-11 09
100068031,368555026,1,94deol7,10431,2022-12-11 19
100068031,254127882,1,9rctol7,9618,2022-12-11 23
100068031,254127882,4,,9618,2022-12-11 19
100068031,254127882,1,,9618,2022-12-11 19
100068031,303005982,1,94deolg,1401,2022-12-15 16
100068031,217620949,1,94deoom,10431,2022-12-11 18
100068031,35891330,1,94deola,10431,2022-12-11 09
100068031,326958270,1,,11406,2022-12-11 01
100068031,342342248,1,94deodp,9752,2022-12-12 22
100068031,67834973,1,,6000,2022-12-03 00
100068031,367054865,1,,9017,2022-12-11 01
100068031,239537665,1,,7572,2022-12-11 00
100068031,66637813,1,94deoo5,5263,2022-12-11 13
100068031,175477880,1,94deolk,5599,2022-12-14 08
100068031,18513498,1,,11406,2022-12-11 01
100068031,250636264,1,94deod1,231,2022-12-12 22
100068031,209383858,1,94deolq,10431,2022-12-11 19
100068031,36153140,1,,11406,2022-12-01 00
100068031,296527651,1,94deoor,1324,2022-12-15 11
100068031,41539905,1,9rctola,895,2022-12-15 22
100068031,37252707,1,,11406,2022-12-01 00
100068031,102155101,1,,11406,2022-12-01 00
100068031,12489944,1,,11552,2022-12-02 22
100068031,144421765,1,94deol7,10431,2022-12-11 09
100068031,280436962,1,,13428,2022-12-15 06
100068031,309397585,1,94deolf,5263,2022-12-11 13
100068031,72451347,1,94deook,5263,2022-12-11 13
100068031,184108501,1,,2949,2022-12-15 06
100068031,164719579,1,94deoo1,10344,2022-12-18 17
100068031,102448108,3,,11995,2022-12-15 06
100068031,150442941,1,94deolb,2415,2022-12-18 17
100068031,82673334,1,94deolq,1860,2022-12-11 13
100068031,222220729,1,,8432,2022-12-03 00
100068031,235862645,1,9rctol2,4245,2022-12-10 22
100068031,164719579,1,94dedpl,10344,2022-12-18 17
100068031,254127882,1,9rctok1,9618,2022-12-11 23
100068031,99082717,1,,3200,2022-12-03 00
100068031,286141563,1,9rctokt,11952,2022-12-10 22
100068031,70207999,1,,1584,2022-12-15 06
100068031,326985468,1,94deodp,5599,2022-12-14 08
100068031,215355147,1,,5446,2022-12-11 00
100068031,250636264,1,94deoo1,231,2022-12-15 11
100068031,250636264,1,94deolg,231,2022-12-12 22
100068031,359160282,1,,3956,2022-12-11 00
100068031,394327226,1,,1843,2022-12-02 22
100068031,1391883,1,94deooe,10431,2022-12-11 18
100068031,303580397,1,94deooe,10431,2022-12-11 18
100068031,303580397,1,94deold,10431,2022-12-11 18
100068031,291916398,1,,10431,2022-12-11 00
100068031,298622907,1,,4245,2022-12-11 00
100068031,141287533,1,94deoor,9752,2022-12-11 13
100068031,81681251,1,,11406,2022-12-01 00
100068031,236312871,1,,732,2022-12-11 00
100068031,41070556,1,94deooo,8259,2022-12-16 15
100068031,315643365,1,94deool,9618,2022-12-11 09
100076491,315239254,1,,5395,2022-12-09 12
100076491,182988159,1,,1863,2022-12-16 22
100076491,49503062,1,,2825,2022-12-09 11
100076491,95129380,1,,5395,2022-12-09 12
100076491,322123093,1,,1863,2022-12-15 23
100076491,27509781,1,,2825,2022-12-09 12
100076491,66854985,1,,6648,2022-12-01 15
100076491,339694011,1,,3483,2022-12-01 15
100076491,29324162,1,,11279,2022-12-11 21
100076491,354692488,1,,9559,2022-12-01 15
100076491,239130903,2,,2953,2022-12-09 23
100076491,28462638,2,,6648,2022-12-01 15
100076491,83165205,1,,6648,2022-12-04 15
100076491,203815861,2,,2953,2022-12-09 12
100076491,302207636,2,,2213,2022-12-04 20
100076491,263014471,1,,2953,2022-12-09 11
100076491,311433807,1,,6648,2022-12-04 15
100076491,284175201,2,,13230,2022-12-11 20
100076491,144138196,1,,5232,2022-12-09 20
100076491,186888967,1,,5232,2022-12-09 20
100076491,302207636,1,,2213,2022-12-17 09
100076491,312609375,1,,6648,2022-12-01 15
100076491,224764013,1,,3660,2022-12-02 22
100076491,105050773,1,,11279,2022-12-11 20
100076491,43898336,1,,6648,2022-12-04 15
100076491,114960000,1,,292,2022-12-04 21
100076491,55426449,1,,2825,2022-12-09 11
100076491,66854985,1,,6648,2022-12-04 15
100076491,169426789,1,,5232,2022-12-09 11
100076491,90031302,1,,6255,2022-12-09 12
100076491,343648891,1,,2953,2022-12-15 23
100076491,128527910,1,,3544,2022-12-11 20
100076491,389290428,1,,280,2022-12-01 15
100076491,35736639,1,,2953,2022-12-09 11
100076491,276883885,2,,11721,2022-12-07 23
100076491,284175201,1,,13230,2022-12-11 21
100076491,345724143,1,,2953,2022-12-09 11
100076491,164474478,1,,6648,2022-12-04 15
100076491,273770275,1,,2953,2022-12-09 23
100076491,230979449,1,,1863,2022-12-02 22
100076491,208256342,1,,6648,2022-12-01 15
100076491,397200039,1,,3940,2022-12-15 23
100076491,212321701,1,,11652,2022-12-02 22
100076491,186034728,1,,9559,2022-12-01 15
100076491,74896940,1,,3940,2022-12-15 23
100076491,239130903,1,,2953,2022-12-09 23
100076491,257463910,1,,437,2022-12-16 22
100076491,52504250,2,,1863,2022-12-02 22
100076491,168348640,1,,1863,2022-12-11 20
100076491,367074098,1,,5395,2022-12-09 12
100076491,218340295,1,,5395,2022-12-15 23
100076491,204697581,1,,9992,2022-12-04 15
100076491,197103180,1,,9397,2022-12-11 20
100076491,157149059,1,,11279,2022-12-11 20
100076491,353892394,1,,1863,2022-12-15 23
100076491,203815861,1,,2953,2022-12-09 23
100076491,179966938,1,,2953,2022-12-09 12
100076491,191963647,4,,3660,2022-12-02 22
100076491,154249205,1,,9835,2022-12-04 21
100076491,298185077,1,,5395,2022-12-09 12
100076491,372771794,1,,2953,2022-12-09 11
100076491,216957516,1,,2420,2022-12-15 23
100076491,386545234,1,,2953,2022-12-09 23
100076491,28462638,3,,6648,2022-12-02 22
100076491,28462638,2,,6648,2022-12-02 22
100076491,284175201,1,,13230,2022-12-11 20
100076491,154106661,1,,12855,2022-12-18 22
100076491,377620188,1,,2825,2022-12-09 11
100076491,136295437,1,,2953,2022-12-09 11
100076491,104871610,1,,6648,2022-12-01 15
100076491,111768478,1,,2953,2022-12-09 12
100076491,242865212,1,,1863,2022-12-15 23
100076491,336489649,1,,6648,2022-12-01 15
100076491,66300920,1,,5027,2022-12-18 22
100076491,399693388,1,,13712,2022-12-10 12
100076491,260248770,1,,6648,2022-12-01 15
100076491,207955353,1,,2953,2022-12-09 23
100076491,52504250,1,,1863,2022-12-11 20
100076491,14808001,1,,2825,2022-12-09 11
100076491,115997396,1,,2953,2022-12-09 11
100076491,287578278,1,,12855,2022-12-15 19
100076491,77238046,1,,2953,2022-12-09 11
100076491,259476032,1,,6648,2022-12-01 15
100076491,189364005,1,,2953,2022-12-09 11
100076491,28462638,1,,6648,2022-12-01 15
100076491,312577482,1,,2825,2022-12-09 11
100076491,316252641,1,,11279,2022-12-11 20
100076491,273770275,2,,2953,2022-12-09 23
100076491,146125036,2,,11279,2022-12-11 20
100076491,12830818,1,,6648,2022-12-01 15
100076491,313359110,1,,9397,2022-12-04 16
100076491,26592872,1,,1863,2022-12-16 22
100076491,326737096,1,,5232,2022-12-11 20
100076491,56571788,1,,6648,2022-12-01 15
100076491,203067131,1,,2825,2022-12-09 11
100076491,288969499,1,,6648,2022-12-01 15
100076491,182370650,1,,9559,2022-12-01 15
100076491,257334141,1,,5395,2022-12-09 12
100076491,115997396,2,,2953,2022-12-09 11
100076491,161058358,1,,2825,2022-12-09 11
100076491,386545234,2,,2953,2022-12-09 23
100076491,343501738,1,,5232,2022-12-04 21
100076491,235651410,1,,13230,2022-12-11 20
100076491,342630519,1,,6648,2022-12-04 15
100076491,254983722,1,,2953,2022-12-09 11
100076491,162397869,1,,2953,2022-12-09 11
100076491,185663379,1,,2953,2022-12-09 11
100076491,344105586,1,,6648,2022-12-04 15
100076491,315154657,1,,2953,2022-12-09 11
100076491,68720655,1,,6648,2022-12-04 15
100076491,292978966,1,,1863,2022-12-16 22
100076491,369170564,1,,1863,2022-12-02 22
100076491,263983479,1,,1863,2022-12-01 15
100076491,245486418,1,,8291,2022-12-12 08
100076491,141278088,1,,8796,2022-12-15 23
100076491,119857969,1,,2953,2022-12-09 08
100076491,28462638,4,,6648,2022-12-02 22
100076491,119857969,1,,2953,2022-12-09 11
100076491,162618138,1,,12855,2022-12-15 19
100076491,168348640,2,,1863,2022-12-02 22
100076491,366600707,2,,10533,2022-12-04 21
100076491,263983479,1,,1863,2022-12-11 20
100076491,319199203,1,,1863,2022-12-02 22
100076491,72577897,1,,6648,2022-12-01 15
100076491,146125036,1,,11279,2022-12-13 11
100076491,77234990,1,,5395,2022-12-09 12
100076491,146125036,1,,11279,2022-12-11 21
100076491,284175201,1,,13230,2022-12-12 07
100076491,239130903,1,,2953,2022-12-11 20
100076491,46166846,1,,2825,2022-12-09 12
100076491,263983479,1,,1863,2022-12-02 22
100076491,177691992,1,,2953,2022-12-09 11
100076491,239130903,1,,2953,2022-12-16 22
100076491,154106661,1,,12855,2022-12-15 19
100076491,188921634,1,,10412,2022-12-02 22
100076491,29324162,2,,11279,2022-12-11 20
100076491,339694011,1,,3483,2022-12-04 15
100076491,46166846,2,,2825,2022-12-09 12
100076491,96136602,1,,11279,2022-12-11 20
100076491,246042666,1,,2953,2022-12-09 11
100076491,322123093,1,,1863,2022-12-18 22
100076491,95420279,1,,6648,2022-12-01 15
100076491,203815861,1,,2953,2022-12-09 12
100076491,277583825,1,,9970,2022-12-04 15
100076491,353892394,1,,1863,2022-12-18 22
100076491,191979511,1,,4370,2022-12-06 21
100076491,12865825,2,,2953,2022-12-09 23
100076491,28462638,1,,6648,2022-12-08 17
100076491,212321701,1,,11652,2022-12-02 21
100076491,11325602,1,,2825,2022-12-09 11
100076491,146125036,1,,11279,2022-12-11 20
100076491,178937405,1,,5232,2022-12-09 20
100076491,226792876,1,,9835,2022-12-15 23
100076491,388673496,1,,6648,2022-12-01 15
100076491,156353029,1,,11652,2022-12-01 16
100076491,357743048,1,,5503,2022-12-06 21
100076491,29792063,1,,1863,2022-12-15 23
100076491,266414086,1,,5395,2022-12-09 12
100076491,120382757,1,,5395,2022-12-09 12
100076491,191963647,1,,3660,2022-12-04 15
100076491,266654234,1,,6648,2022-12-01 15
100076491,325476153,1,,2953,2022-12-09 11
100076491,201747337,1,,1674,2022-12-04 15
100076491,239130903,1,,2953,2022-12-11 21
100076491,361722312,1,,11537,2022-12-15 23
100076491,278071368,1,,9559,2022-12-08 13
100076491,14135465,1,,6648,2022-12-04 15
100076491,276883885,1,,11721,2022-12-11 20
100076491,115483107,1,,1863,2022-12-15 23
100076491,218991306,1,,11279,2022-12-11 20
100076491,278071368,1,,9559,2022-12-01 15
100076491,291519708,1,,6648,2022-12-01 15
100076491,67395204,1,,2953,2022-12-09 11
100076491,269630909,1,,6648,2022-12-04 15
100076491,35434203,1,,11279,2022-12-11 20
100076491,366600707,1,,10533,2022-12-04 21
100076491,220680250,1,,437,2022-12-16 22
100076491,248273866,1,,3940,2022-12-15 23
100076491,29324162,1,,11279,2022-12-11 20
100076491,273770275,1,,2953,2022-12-11 20
100076491,122960420,1,,6513,2022-12-15 23
100076491,58855938,1,,6648,2022-12-04 15
100076491,251564765,1,,2953,2022-12-09 11
100076491,212321701,4,,11652,2022-12-02 22
100076491,155706506,1,,2953,2022-12-09 12
100076491,229739627,1,,5027,2022-12-11 20
100076491,182370650,2,,9559,2022-12-01 15
100076491,131015043,1,,1863,2022-12-02 22
100076491,386545234,1,,2953,2022-12-11 20
100076491,399806259,1,,1863,2022-12-15 23
100076491,331563625,1,,2953,2022-12-09 11
100076491,653806,1,,6648,2022-12-01 15
100076491,302207636,1,,2213,2022-12-04 20
100076491,60455503,1,,6648,2022-12-01 15
100076491,302207636,1,,2213,2022-12-15 23
100076491,212321701,1,,11652,2022-12-01 16
100076491,391393060,1,,5395,2022-12-09 12
100076491,173834761,1,,2953,2022-12-09 11
100076491,186279228,1,,2953,2022-12-09 12
100076491,102539114,1,,6648,2022-12-04 15
100076491,151348418,1,,5027,2022-12-11 20
100076491,273770275,1,,2953,2022-12-13 11
100076491,168348640,1,,1863,2022-12-02 22
100076491,28462638,1,,6648,2022-12-03 11
100076491,290604774,1,,6513,2022-12-09 12
100076491,191963647,1,,3660,2022-12-02 22
100076491,12865825,1,,2953,2022-12-09 23
100076491,204602170,1,,11279,2022-12-11 20
100076491,92495463,1,,6648,2022-12-01 15
100076491,310405085,1,,5027,2022-12-11 20
100076491,154048442,1,,3660,2022-12-02 22
100076491,321769816,1,,2953,2022-12-09 11
100076491,28462638,1,,6648,2022-12-16 19
100076491,28462638,1,,6648,2022-12-02 21
100076491,263983479,2,,1863,2022-12-01 15
100076491,84897983,1,,6648,2022-12-01 15
100076491,131786712,1,,5232,2022-12-11 20
100076491,345094180,1,,6054,2022-12-17 09
100076491,44891432,1,,6648,2022-12-04 15
100076491,88098945,1,,6648,2022-12-01 15
100076491,276883885,1,,11721,2022-12-07 23
100076491,28462638,1,,6648,2022-12-15 23
100076491,243412009,1,,6648,2022-12-04 15
100076491,203815861,1,,2953,2022-12-11 20
100076491,2595152,1,,6648,2022-12-01 15
100076491,295685630,1,,446,2022-12-15 23
100076491,28462638,1,,6648,2022-12-02 22
100076491,288969499,1,,6648,2022-12-04 15
100076491,182387614,1,,6648,2022-12-01 15
100076491,119876395,1,,2825,2022-12-09 11
100076491,52504250,1,,1863,2022-12-02 22
100076491,135271876,1,,6054,2022-12-04 20
100076491,114960000,2,,292,2022-12-04 21
100076491,123358863,1,,6828,2022-12-07 23
100076491,397171682,1,,6513,2022-12-09 11
100076491,343058689,1,,2953,2022-12-09 11
100076491,323344696,1,,6648,2022-12-04 15
100076491,55080968,1,,1863,2022-12-02 22
100076491,122935440,1,,2953,2022-12-09 12
100076491,176771930,1,,3798,2022-12-07 23
100076491,12865825,1,,2953,2022-12-11 20
100076491,93734321,1,,2953,2022-12-09 23
100076491,64463105,1,,5273,2022-12-02 22
100076491,302123723,1,,6648,2022-12-01 15
100076491,239130903,1,,2953,2022-12-11 15
100076491,182370650,1,,9559,2022-12-08 13
100076491,206473678,1,,6648,2022-12-01 15
100076491,33880058,1,,2825,2022-12-09 11
100076491,200311996,1,,6648,2022-12-01 15
100076491,235643062,1,,1863,2022-12-16 22
100076491,284175201,1,,13230,2022-12-13 11
100076491,4882750,1,,6648,2022-12-01 15
100076491,218930533,1,,2825,2022-12-09 11
100076491,75205807,1,,2953,2022-12-09 08
100087810,20134618,1,,784,2022-12-10 00
100087810,27205399,1,,7032,2022-12-10 00
100087810,60968590,1,,13681,2022-12-08 14
100087810,294413202,1,,8432,2022-12-08 20
100087810,133639997,1,,5649,2022-12-08 12
100087810,111556926,1,,8432,2022-12-16 11
100087810,320496712,1,,8432,2022-12-08 20
100087810,194185957,1,,13186,2022-12-08 01
100087810,154561175,1,,8432,2022-12-16 11
100087810,321653079,1,,5894,2022-12-14 10
100087810,56501180,1,,603,2022-12-08 13
100087810,163393990,1,,8432,2022-12-08 20
